176.4428 	INFO 	Loaded monitor calibration from ['2025_12_23 12:18']
176.5222 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
179.4861 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
179.4861 	INFO 	OpenGL version supported by driver is 4..
179.5083 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020EA37229E0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020EA3722980>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020EAD4EF820>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
179.5084 	EXP 	window1: backgroundImage = ''
179.5085 	EXP 	window1: backgroundFit = 'none'
179.8526 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
179.8527 	EXP 	window1: recordFrameIntervals = False
179.9120 	EXP 	window1: recordFrameIntervals = True
179.9888 	EXP 	Screen (0) actual frame rate measured at 144.13Hz
179.9889 	EXP 	window1: recordFrameIntervals = False
188.0829 	INFO 	keyboard.Keyboard is using iohub backend.
188.0829 	EXP 	Cheese: status = STARTED
188.7771 	EXP 	Created text_instr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='text_instr_2', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='Which one are going to buy', units='height', win=Window(...), wrapWidth=1)
188.7951 	EXP 	Created goldi = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='goldi.jpg', interpolate=True, mask=None, maskParams=None, name='goldi', opacity=1, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
188.8292 	EXP 	Created elephanthouse = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='elephanthousre.jpg', interpolate=True, mask=None, maskParams=None, name='elephanthouse', opacity=1, ori=0.0, pos=array([0.1, 0. ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
188.8326 	EXP 	Created krest = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='krest.jpg', interpolate=True, mask=None, maskParams=None, name='krest', opacity=1, ori=0.0, pos=array([0.2, 0. ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
188.8425 	EXP 	Created pussalla = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='pussalla.jpeg', interpolate=True, mask=None, maskParams=None, name='pussalla', opacity=1, ori=0.0, pos=array([0.5, 0. ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
188.8646 	EXP 	Created text_16 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.02), italic=False, languageStyle='LTR', name='text_16', opacity=1, ori=0.0, pos=array([-0.4, -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
188.8717 	EXP 	Created text_17 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.02), italic=False, languageStyle='LTR', name='text_17', opacity=1, ori=0.0, pos=array([-0.1, -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
