113.9140 	INFO 	Loaded monitor calibration from ['2025_12_23 12:18']
114.1294 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
120.2143 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
120.2145 	INFO 	OpenGL version supported by driver is 4..
120.9403 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002809A35DDB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002809A35F940>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000280A36D2A10>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
120.9405 	EXP 	window1: backgroundImage = ''
120.9406 	EXP 	window1: backgroundFit = 'none'
122.4034 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
122.4035 	EXP 	window1: recordFrameIntervals = False
124.9350 	EXP 	window1: recordFrameIntervals = True
124.9661 	WARNING 	t of last frame was 20.20ms (=1/49)
125.2304 	WARNING 	t of last frame was 22.16ms (=1/45)
125.2651 	WARNING 	t of last frame was 20.51ms (=1/48)
125.5845 	EXP 	Screen (0) actual frame rate measured at 71.96Hz
125.5848 	EXP 	window1: recordFrameIntervals = False
150.2858 	INFO 	keyboard.Keyboard is using iohub backend.
150.2859 	EXP 	Cheese: status = STARTED
150.7496 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
150.9385 	EXP 	Created ambewela = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='ambewela', opacity=1.0, ori=0.0, pos=array([-0.6,  0. ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
